file,true_hr,pred_hr,error_bpm
sample_246_HR_95.csv,95.541,125.848976,30.307976
sample_247_HR_93.csv,93.644,128.30042,34.656418
sample_248_HR_92.csv,92.282,137.8301,45.548096
sample_249_HR_92.csv,92.282,116.24007,23.958069
sample_24_HR_73.csv,73.21,95.86435,22.65435
sample_250_HR_91.csv,91.667,96.60651,4.9395065
sample_251_HR_90.csv,90.959,138.58575,47.626755
sample_252_HR_89.csv,89.967,163.99022,74.02322
sample_253_HR_89.csv,89.577,141.0056,51.428596
sample_254_HR_89.csv,89.674,171.15376,81.47976
sample_255_HR_90.csv,90.361,169.89197,79.53097
sample_256_HR_90.csv,90.859,138.9951,48.1361
sample_257_HR_90.csv,90.659,108.40335,17.744354
sample_258_HR_90.csv,90.759,140.78526,50.02626
sample_259_HR_89.csv,89.967,128.75394,38.786934
sample_25_HR_63.csv,63.83,111.84343,48.013428
sample_260_HR_88.csv,88.424,96.59409,8.17009
sample_261_HR_86.csv,86.934,151.22116,64.28716
sample_262_HR_85.csv,85.759,146.50203,60.743027
sample_263_HR_85.csv,85.492,169.26677,83.77477
sample_264_HR_85.csv,85.714,161.86353,76.14953
sample_265_HR_84.csv,84.938,168.3399,83.4019
sample_266_HR_83.csv,83.612,165.53284,81.92084
sample_267_HR_81.csv,81.13,142.96129,61.83129
sample_268_HR_79.csv,79.114,152.13777,73.02377
sample_269_HR_77.csv,77.24,150.89044,73.650444
sample_26_HR_72.csv,72.894,125.454094,52.560097
sample_270_HR_76.csv,76.444,150.39761,73.95361
sample_271_HR_76.csv,76.609,146.88889,70.279884
sample_272_HR_75.csv,75.928,146.29427,70.366264
sample_273_HR_75.csv,75.843,132.20253,56.359528
sample_274_HR_75.csv,75.928,137.11891,61.19091
sample_275_HR_75.csv,75.588,151.90721,76.319214
sample_276_HR_76.csv,76.185,132.28056,56.095566
sample_277_HR_76.csv,76.444,144.87325,68.429245
sample_278_HR_76.csv,76.271,138.62663,62.35563
sample_279_HR_76.csv,76.923,145.90672,68.98373
sample_27_HR_74.csv,74.668,79.99964,5.331642
sample_280_HR_77.csv,77.765,126.85757,49.092567
sample_281_HR_79.csv,79.693,90.27714,10.584137
sample_282_HR_82.csv,82.057,94.02974,11.97274
sample_283_HR_82.csv,82.873,92.341774,9.468773
sample_284_HR_84.csv,84.356,111.55465,27.198647
sample_285_HR_85.csv,85.67,91.194305,5.5243073
sample_286_HR_86.csv,86.605,116.35475,29.749748
sample_287_HR_87.csv,87.209,91.39064,4.1816406
sample_288_HR_85.csv,85.616,160.91055,75.294556
sample_289_HR_85.csv,85.616,143.46869,57.85269
sample_28_HR_76.csv,76.879,89.39215,12.513153
sample_290_HR_87.csv,87.766,172.09381,84.32781
sample_291_HR_90.csv,90.461,172.19875,81.73775
sample_292_HR_94.csv,94.142,171.55644,77.414444
sample_293_HR_96.csv,96.567,160.16855,63.601547
sample_294_HR_98.csv,98.684,164.32646,65.64246
sample_295_HR_100.csv,100.206,124.40836,24.202362
sample_296_HR_102.csv,102.506,130.29526,27.78926
sample_297_HR_106.csv,106.094,142.45253,36.35853
sample_298_HR_109.csv,109.261,120.06527,10.804268
sample_299_HR_113.csv,113.147,117.43159,4.284584
sample_29_HR_75.csv,75.843,113.49935,37.65635
sample_2_HR_59.csv,59.055,60.39681,1.3418083
sample_300_HR_115.csv,115.031,138.11719,23.08619
sample_301_HR_116.csv,116.46,148.43198,31.971977
sample_302_HR_117.csv,117.801,122.45705,4.656044
sample_303_HR_119.csv,119.048,139.38187,20.33387
sample_304_HR_120.csv,120.579,129.81555,9.236549
sample_305_HR_122.csv,122.15,135.14005,12.990044
sample_306_HR_125.csv,125.139,152.77737,27.638374
sample_307_HR_125.csv,125.418,139.0911,13.673096
sample_308_HR_125.csv,125.654,163.36818,37.71418
sample_309_HR_125.csv,125.786,157.84558,32.059578
sample_30_HR_76.csv,76.879,161.40727,84.528275
sample_310_HR_125.csv,125.523,128.3022,2.7791977
sample_311_HR_124.csv,124.74,132.543,7.8030014
sample_312_HR_124.csv,124.585,145.05539,20.47039
sample_313_HR_124.csv,124.723,128.36606,3.6430588
sample_314_HR_123.csv,123.967,127.39227,3.42527
sample_315_HR_124.csv,124.74,135.84154,11.10154
sample_316_HR_125.csv,125.13,126.74228,1.6122818
sample_317_HR_125.csv,125.261,127.12479,1.8637848
sample_318_HR_125.csv,125.98,127.6716,1.691597
sample_319_HR_126.csv,126.716,127.57987,0.8638687
sample_31_HR_77.csv,77.882,169.78741,91.90541
sample_320_HR_127.csv,127.389,126.941956,-0.44704437
sample_321_HR_128.csv,128.342,128.17853,-0.1634674
sample_322_HR_129.csv,129.837,128.0714,-1.7656097
sample_323_HR_131.csv,131.723,137.0295,5.306488
sample_324_HR_133.csv,133.929,137.2397,3.3106995
sample_325_HR_135.csv,135.494,136.03023,0.53622437
sample_326_HR_137.csv,137.392,139.66223,2.2702332
sample_327_HR_138.csv,138.32,141.52913,3.2091217
sample_328_HR_139.csv,139.344,143.99452,4.650528
sample_329_HR_140.csv,140.187,144.17609,3.98909
sample_32_HR_79.csv,79.976,166.9557,86.979706
sample_330_HR_140.csv,140.625,143.51225,2.8872528
sample_331_HR_140.csv,140.728,144.50148,3.7734833
sample_332_HR_140.csv,140.625,141.63474,1.0097351
sample_333_HR_140.csv,140.479,142.63475,2.1557465
sample_334_HR_140.csv,140.264,144.12294,3.8589325
sample_335_HR_140.csv,140.187,142.70573,2.5187378
sample_336_HR_140.csv,140.625,142.90195,2.276947
sample_337_HR_141.csv,141.509,141.49995,-0.009048462
sample_338_HR_142.csv,142.458,141.47539,-0.982605
sample_339_HR_143.csv,143.312,142.05733,-1.2546692
sample_33_HR_81.csv,81.967,169.02525,87.05825
sample_340_HR_143.csv,143.464,141.68208,-1.7819214
sample_341_HR_143.csv,143.923,142.69696,-1.2260437
sample_342_HR_144.csv,144.077,143.00279,-1.0742035
sample_343_HR_144.csv,144.67,144.17221,-0.49778748
sample_344_HR_145.csv,145.161,144.72438,-0.436615
sample_345_HR_145.csv,145.318,146.83376,1.5157623
sample_346_HR_145.csv,145.474,143.36807,-2.1059265
sample_347_HR_145.csv,145.161,147.52441,2.3634186
sample_348_HR_144.csv,144.231,142.39203,-1.838974
sample_349_HR_142.csv,142.857,142.47377,-0.3832245
sample_34_HR_80.csv,80.994,133.80107,52.807068
sample_350_HR_141.csv,141.361,142.72226,1.3612671
sample_351_HR_140.csv,140.187,147.07779,6.890793
sample_352_HR_139.csv,139.497,154.34846,14.851471
sample_353_HR_139.csv,139.175,148.15701,8.98201
sample_354_HR_138.csv,138.604,152.86752,14.263519
sample_355_HR_138.csv,138.137,148.2291,10.092102
sample_356_HR_138.csv,138.037,88.90149,-49.135513
sample_357_HR_137.csv,137.689,140.09264,2.4036407
sample_358_HR_138.csv,138.137,123.06787,-15.069122
sample_359_HR_138.csv,138.889,124.81238,-14.07663
sample_35_HR_78.csv,78.947,106.31689,27.369888
sample_360_HR_139.csv,139.344,122.25523,-17.08876
sample_361_HR_139.csv,139.319,140.63487,1.3158722
sample_362_HR_138.csv,138.436,142.56544,4.1294403
sample_363_HR_134.csv,134.921,136.77809,1.8570862
sample_364_HR_131.csv,131.173,135.25038,4.0773773
sample_365_HR_128.csv,128.068,129.25026,1.1822662
sample_366_HR_126.csv,126.183,128.22514,2.0421448
sample_367_HR_125.csv,125.0,105.36905,-19.63095
sample_368_HR_124.csv,124.447,135.6175,11.170494
sample_369_HR_122.csv,122.283,122.30861,0.025611877
sample_36_HR_75.csv,75.335,105.95298,30.617981
sample_370_HR_120.csv,120.838,117.4993,-3.3386993
sample_371_HR_120.csv,120.192,120.98669,0.79468536
sample_372_HR_120.csv,120.192,153.12773,32.93573
sample_373_HR_120.csv,120.064,138.52013,18.456123
sample_374_HR_119.csv,119.681,146.6524,26.971405
sample_375_HR_119.csv,119.681,135.70247,16.02147
sample_376_HR_117.csv,117.801,124.91708,7.116081
sample_377_HR_115.csv,115.622,130.8217,15.199699
sample_378_HR_115.csv,115.86,130.12883,14.268829
sample_379_HR_117.csv,117.925,131.66483,13.739822
sample_37_HR_71.csv,71.053,118.842,47.789
sample_380_HR_122.csv,122.283,140.05531,17.772316
sample_381_HR_129.csv,129.442,127.80763,-1.6343689
sample_382_HR_130.csv,130.011,131.52966,1.5186615
sample_383_HR_131.csv,131.308,133.52495,2.2169495
sample_384_HR_132.csv,132.813,134.79213,1.979126
sample_385_HR_134.csv,134.778,136.99966,2.2216644
sample_386_HR_136.csv,136.803,136.94737,0.14437866
sample_387_HR_139.csv,139.65,139.36021,-0.28977966
sample_388_HR_141.csv,141.956,142.07483,0.11883545
sample_389_HR_144.csv,144.54,143.48738,-1.0526123
sample_38_HR_68.csv,68.729,114.94883,46.219833
sample_390_HR_146.csv,146.454,150.06729,3.6132965
sample_391_HR_147.csv,147.516,148.95236,1.4363556
sample_392_HR_147.csv,147.668,151.46251,3.79451
sample_393_HR_146.csv,146.907,142.35634,-4.550659
sample_394_HR_146.csv,146.605,145.95947,-0.6455231
sample_395_HR_145.csv,145.318,145.28877,-0.029220581
sample_396_HR_143.csv,143.923,143.22992,-0.6930847
sample_397_HR_142.csv,142.255,145.92451,3.66951
sample_398_HR_140.csv,140.419,144.07191,3.6529083
sample_399_HR_139.csv,139.175,142.0009,2.8258972
sample_39_HR_69.csv,69.284,78.07382,8.789825
sample_3_HR_59.csv,59.389,60.319744,0.9307442
sample_400_HR_139.csv,139.319,143.21536,3.8963623
sample_401_HR_139.csv,139.65,143.09137,3.4413757
sample_402_HR_140.csv,140.772,143.00044,2.2284393
sample_403_HR_141.csv,141.807,142.14308,0.33607483
sample_404_HR_142.csv,142.405,142.5622,0.15719604
sample_405_HR_143.csv,143.008,142.4952,-0.5128021
sample_406_HR_144.csv,144.231,142.48613,-1.744873
sample_407_HR_145.csv,145.161,142.93382,-2.2271729
sample_408_HR_144.csv,144.231,143.8196,-0.41140747
sample_409_HR_143.csv,143.216,141.85144,-1.364563
sample_40_HR_72.csv,72.894,85.163284,12.269287
sample_410_HR_141.csv,141.956,141.91118,-0.044815063
sample_411_HR_140.csv,140.625,142.15417,1.5291748
sample_412_HR_140.csv,140.041,141.6274,1.5863953
sample_413_HR_139.csv,139.04,141.08711,2.0471191
sample_414_HR_137.csv,137.195,137.56929,0.37428284
sample_415_HR_134.csv,134.636,135.60518,0.96917725
sample_416_HR_132.csv,132.743,136.19481,3.4518127
sample_417_HR_130.csv,130.502,132.86794,2.3659363
sample_418_HR_127.csv,127.932,126.6256,-1.3063965
sample_419_HR_125.csv,125.654,126.45722,0.80322266
sample_41_HR_77.csv,77.408,96.35691,18.948914
sample_420_HR_123.csv,123.33,120.83842,-2.4915848
sample_421_HR_120.csv,120.321,120.06613,-0.25486755
sample_422_HR_118.csv,118.644,140.5484,21.904404
sample_423_HR_110.csv,110.544,107.442726,-3.1012726
sample_424_HR_109.csv,109.551,106.93499,-2.6160126
sample_425_HR_110.csv,110.063,105.1705,-4.892502
sample_426_HR_110.csv,110.169,105.51873,-4.6502686
sample_427_HR_109.csv,109.375,110.28869,0.91368866
sample_428_HR_108.csv,108.583,107.90842,-0.67458344
sample_429_HR_107.csv,107.973,107.2023,-0.77069855
sample_42_HR_80.csv,80.3,95.5697,15.269699
sample_430_HR_111.csv,111.465,110.51835,-0.94664764
sample_431_HR_117.csv,117.925,118.204956,0.279953
sample_432_HR_123.csv,123.22,120.58534,-2.6346588
sample_433_HR_129.csv,129.705,132.0409,2.3358917
sample_434_HR_130.csv,130.769,135.33255,4.563553
sample_435_HR_131.csv,131.148,147.5172,16.369202
sample_436_HR_131.csv,131.443,148.97241,17.529419
sample_437_HR_131.csv,131.291,146.80882,15.517822
sample_438_HR_132.csv,132.674,153.29445,20.620453
sample_439_HR_134.csv,134.778,131.16824,-3.6097565
sample_43_HR_80.csv,80.559,107.06872,26.50972
sample_440_HR_138.csv,138.286,155.72977,17.443771
sample_441_HR_142.csv,142.857,154.80325,11.946259
sample_442_HR_147.csv,147.059,156.93794,9.878937
sample_443_HR_149.csv,149.842,161.61993,11.777939
sample_444_HR_152.csv,152.244,150.69666,-1.547348
sample_445_HR_154.csv,154.004,130.02284,-23.981155
sample_446_HR_156.csv,156.25,134.10501,-22.144989
sample_447_HR_158.csv,158.73,140.95291,-17.777084
sample_448_HR_160.csv,160.944,151.1083,-9.835693
sample_449_HR_162.csv,162.69,148.84012,-13.849884
sample_44_HR_78.csv,78.37,86.71295,8.342949
sample_450_HR_163.csv,163.721,156.00804,-7.7129517
sample_451_HR_164.csv,164.294,158.2548,-6.0392
sample_452_HR_164.csv,164.749,161.00247,-3.746521
sample_453_HR_165.csv,165.268,113.19891,-52.06909
sample_454_HR_165.csv,165.094,162.77708,-2.3169098
sample_455_HR_164.csv,164.921,168.86644,3.9454346
sample_456_HR_164.csv,164.474,160.86177,-3.6122284
sample_457_HR_163.csv,163.934,155.41957,-8.514435
sample_458_HR_163.csv,163.892,142.60844,-21.283554
sample_459_HR_163.csv,163.043,152.40683,-10.636169
sample_45_HR_76.csv,76.879,88.15224,11.273239
sample_460_HR_159.csv,159.218,154.04478,-5.173218
sample_461_HR_160.csv,160.878,143.79204,-17.085968
sample_462_HR_160.csv,160.428,105.26068,-55.167313
sample_463_HR_160.csv,160.55,125.799934,-34.75007
sample_464_HR_160.csv,160.428,122.59097,-37.83702
sample_465_HR_159.csv,159.915,148.81526,-11.099731
sample_466_HR_159.csv,159.574,154.5462,-5.0278015
sample_467_HR_159.csv,159.753,109.113716,-50.63929
sample_468_HR_160.csv,160.944,141.99693,-18.947067
sample_469_HR_162.csv,162.707,153.85727,-8.849731
sample_46_HR_75.csv,75.0,85.30858,10.3085785
sample_470_HR_164.csv,164.474,141.61555,-22.858444
sample_471_HR_166.csv,166.139,131.95667,-34.182343
sample_472_HR_167.csv,167.173,130.21774,-36.95526
sample_473_HR_168.csv,168.269,142.03271,-26.236282
sample_474_HR_168.csv,168.269,153.025,-15.244003
sample_475_HR_168.csv,168.196,147.64877,-20.547226
sample_476_HR_168.csv,168.269,143.00389,-25.265106
sample_477_HR_168.csv,168.449,163.7011,-4.7479095
sample_478_HR_168.csv,168.81,157.28409,-11.525909
sample_479_HR_169.csv,169.492,143.74593,-25.746078
sample_47_HR_75.csv,75.083,100.06481,24.981812
sample_480_HR_169.csv,169.231,146.0208,-23.210205
sample_481_HR_168.csv,168.63,139.31728,-29.312729
sample_482_HR_167.csv,167.553,154.04028,-13.512711
sample_483_HR_166.csv,166.667,158.15982,-8.507187
sample_484_HR_166.csv,166.139,167.28133,1.1423187
sample_485_HR_165.csv,165.268,148.94368,-16.324326
sample_486_HR_164.csv,164.921,113.99071,-50.930298
sample_487_HR_163.csv,163.892,142.39543,-21.496567
sample_488_HR_162.csv,162.707,151.25723,-11.449768
sample_489_HR_161.csv,161.208,131.76624,-29.441757
sample_48_HR_73.csv,73.171,89.958885,16.787888
sample_490_HR_160.csv,160.256,90.172874,-70.08312
sample_491_HR_159.csv,159.736,118.69053,-41.045464
sample_492_HR_158.csv,158.395,111.33262,-47.062386
sample_493_HR_156.csv,156.74,104.085625,-52.65438
sample_494_HR_155.csv,155.119,112.13214,-42.986862
sample_495_HR_153.csv,153.888,105.39079,-48.497208
sample_496_HR_153.csv,153.888,144.20908,-9.678925
sample_497_HR_153.csv,153.722,142.49156,-11.230438
sample_498_HR_153.csv,153.391,170.99767,17.606659
sample_499_HR_153.csv,153.374,141.6535,-11.7204895
sample_49_HR_69.csv,69.849,83.734276,13.885277
sample_4_HR_59.csv,59.659,61.242718,1.5837173
sample_500_HR_153.csv,153.846,162.21185,8.36586
sample_501_HR_154.csv,154.799,167.60086,12.801865
sample_502_HR_159.csv,159.067,138.33452,-20.732483
sample_503_HR_158.csv,158.061,150.74602,-7.314987
sample_504_HR_159.csv,159.405,127.44207,-31.962929
sample_505_HR_160.csv,160.772,127.04942,-33.72258
sample_506_HR_161.csv,161.373,129.586,-31.787003
sample_507_HR_161.csv,161.987,86.74758,-75.23942
sample_508_HR_161.csv,161.538,94.85587,-66.68212
sample_509_HR_160.csv,160.085,119.767555,-40.31745
sample_50_HR_66.csv,66.152,77.87162,11.71962
sample_510_HR_158.csv,158.395,119.31001,-39.08499
sample_511_HR_156.csv,156.904,119.46316,-37.44085
sample_512_HR_156.csv,156.413,119.706406,-36.70659
sample_513_HR_156.csv,156.25,129.588,-26.662003
sample_514_HR_154.csv,154.639,143.58401,-11.054993
sample_515_HR_151.csv,151.822,142.57349,-9.24852
sample_516_HR_149.csv,149.007,147.03363,-1.9733734
sample_517_HR_147.csv,147.864,111.9595,-35.904495
sample_518_HR_149.csv,149.059,122.08467,-26.974335
sample_519_HR_151.csv,151.113,115.920784,-35.192223
sample_51_HR_64.csv,64.865,103.64692,38.78192
sample_520_HR_153.csv,153.226,114.87835,-38.34765
sample_521_HR_155.csv,155.06,122.052246,-33.00775
sample_522_HR_156.csv,156.079,123.18606,-32.892937
sample_523_HR_156.csv,156.576,147.61674,-8.959259
sample_524_HR_155.csv,155.925,115.49278,-40.43222
sample_525_HR_155.csv,155.119,121.871376,-33.247627
sample_526_HR_154.csv,154.799,117.559814,-37.23918
sample_527_HR_154.csv,154.555,126.0917,-28.463295
sample_528_HR_156.csv,156.413,158.57019,2.157196
sample_529_HR_155.csv,155.908,163.8602,7.952194
sample_52_HR_65.csv,65.646,100.93223,35.286224
sample_530_HR_156.csv,156.079,125.17148,-30.907516
sample_531_HR_156.csv,156.422,115.1024,-41.319595
sample_532_HR_156.csv,156.079,86.15917,-69.91982
sample_533_HR_154.csv,154.891,147.65271,-7.2382965
sample_534_HR_154.csv,154.054,165.24185,11.187851
sample_535_HR_154.csv,154.799,122.649635,-32.14936
sample_536_HR_156.csv,156.576,94.53658,-62.03942
sample_537_HR_159.csv,159.091,89.76281,-69.32819
sample_538_HR_161.csv,161.117,122.41598,-38.701027
sample_539_HR_161.csv,161.464,113.161354,-48.30265
sample_53_HR_66.csv,66.007,97.78101,31.77401
sample_540_HR_161.csv,161.208,120.976204,-40.23179
sample_541_HR_161.csv,161.29,114.83085,-46.459145
sample_542_HR_161.csv,161.704,157.76176,-3.9422302
sample_543_HR_162.csv,162.707,155.44443,-7.2625732
sample_544_HR_163.csv,163.892,159.5726,-4.319397
sample_545_HR_164.csv,164.749,120.127975,-44.621017
sample_546_HR_165.csv,165.789,118.12594,-47.663063
sample_547_HR_166.csv,166.667,113.82375,-52.843254
sample_548_HR_167.csv,167.375,120.5218,-46.853203
sample_549_HR_167.csv,167.732,149.334,-18.397995
sample_54_HR_66.csv,66.288,81.13336,14.84536
sample_550_HR_167.csv,167.732,143.93379,-23.798203
sample_551_HR_167.csv,167.343,141.0449,-26.298096
sample_552_HR_167.csv,167.02,140.71281,-26.30719
sample_553_HR_167.csv,167.02,100.09655,-66.923454
sample_554_HR_167.csv,167.197,122.09105,-45.105957
sample_555_HR_168.csv,168.09,107.95307,-60.136925
sample_556_HR_168.csv,168.539,90.41512,-78.12388
sample_557_HR_168.csv,168.63,87.794106,-80.8359
sample_558_HR_168.csv,168.712,126.35572,-42.356285
sample_559_HR_168.csv,168.991,165.31503,-3.6759644
sample_55_HR_66.csv,66.741,119.99139,53.25039
sample_560_HR_169.csv,169.355,165.80713,-3.5478668
sample_561_HR_169.csv,169.928,147.51974,-22.408249
sample_562_HR_171.csv,171.162,144.9356,-26.22641
sample_563_HR_172.csv,172.234,148.22069,-24.013306
sample_564_HR_172.csv,172.775,138.0007,-34.774292
sample_565_HR_172.csv,172.414,158.67395,-13.740051
sample_566_HR_171.csv,171.518,168.39082,-3.127182
sample_567_HR_170.csv,170.824,167.61913,-3.2048798
sample_568_HR_170.csv,170.455,149.68626,-20.768738
sample_569_HR_170.csv,170.279,158.61192,-11.667084
sample_56_HR_67.csv,67.95,78.34547,10.39547
sample_570_HR_169.csv,169.903,145.70789,-24.195114
sample_571_HR_169.csv,169.579,164.8743,-4.7046967
sample_572_HR_169.csv,169.057,108.77323,-60.283775
sample_573_HR_168.csv,168.919,163.62364,-5.2953644
sample_574_HR_168.csv,168.63,146.43765,-22.192352
sample_575_HR_101.csv,101.036,131.08487,30.048866
sample_576_HR_101.csv,101.58,129.60336,28.023361
sample_577_HR_101.csv,101.987,106.76292,4.775917
sample_578_HR_102.csv,102.389,121.90105,19.512047
sample_579_HR_109.csv,109.428,116.20798,6.779976
sample_57_HR_68.csv,68.493,137.19371,68.700714
sample_580_HR_113.csv,113.391,109.119965,-4.2710342
sample_581_HR_116.csv,116.796,139.18059,22.38459
sample_582_HR_119.csv,119.427,129.71533,10.28833
sample_583_HR_122.csv,122.449,122.32721,-0.121788025
sample_584_HR_124.csv,124.481,127.53556,3.0545578
sample_585_HR_125.csv,125.0,127.17358,2.1735764
sample_586_HR_124.csv,124.224,127.18528,2.9612808
sample_587_HR_122.csv,122.683,125.1627,2.4796982
sample_588_HR_121.csv,121.753,118.02462,-3.7283783
sample_589_HR_121.csv,121.885,119.742035,-2.1429672
sample_58_HR_70.csv,70.021,140.03525,70.014244
sample_590_HR_119.csv,119.808,120.99328,1.1852798
sample_591_HR_117.csv,117.066,123.09655,6.030548
sample_592_HR_115.csv,115.005,139.059,24.054008
sample_593_HR_114.csv,114.629,132.37709,17.748093
sample_594_HR_116.csv,116.796,133.4521,16.656105
sample_595_HR_117.csv,117.318,135.27121,17.953209
sample_596_HR_112.csv,112.839,140.36429,27.525291
sample_597_HR_109.csv,109.261,110.87928,1.6182785
sample_598_HR_106.csv,106.816,154.06917,47.253166
sample_599_HR_107.csv,107.143,117.28699,10.14399
sample_59_HR_71.csv,71.174,126.71696,55.542953
sample_5_HR_59.csv,59.389,64.19372,4.804718
sample_600_HR_110.csv,110.294,114.25678,3.9627838
sample_601_HR_112.csv,112.299,115.305145,3.0061417
sample_602_HR_114.csv,114.007,113.452,-0.5550003
sample_603_HR_115.csv,115.385,114.12353,-1.2614746
sample_604_HR_118.csv,118.048,162.17975,44.131752
sample_605_HR_118.csv,118.172,145.03482,26.862823
sample_606_HR_118.csv,118.297,148.9843,30.687302
sample_607_HR_118.csv,118.297,164.10332,45.80632
sample_608_HR_118.csv,118.172,145.44962,27.277618
sample_609_HR_120.csv,120.321,125.2987,4.9776993
sample_60_HR_74.csv,74.176,107.24051,33.064507
sample_610_HR_122.csv,122.416,139.57254,17.15654
sample_611_HR_122.csv,122.951,157.29189,34.34089
sample_612_HR_126.csv,126.05,129.13696,3.0869598
sample_613_HR_128.csv,128.48,130.75482,2.274826
sample_614_HR_131.csv,131.715,128.93585,-2.7791443
sample_615_HR_135.csv,135.064,135.63708,0.5730896
sample_616_HR_139.csv,139.65,136.04979,-3.6002045
sample_617_HR_143.csv,143.617,140.66487,-2.9521332
sample_618_HR_147.csv,147.219,148.1723,0.9533081
sample_619_HR_147.csv,147.975,148.97537,1.0003662
sample_61_HR_77.csv,77.559,106.101555,28.542557
sample_620_HR_147.csv,147.363,149.87515,2.512146
sample_621_HR_145.csv,145.26,143.01181,-2.2481842
sample_622_HR_143.csv,143.16,141.73387,-1.4261322
sample_623_HR_142.csv,142.105,143.1094,1.0044098
sample_624_HR_141.csv,141.956,142.00989,0.053894043
sample_625_HR_142.csv,142.105,142.62505,0.52005005
sample_626_HR_142.csv,142.706,143.55634,0.8503418
sample_627_HR_140.csv,140.772,149.95088,9.178879
sample_628_HR_138.csv,138.587,152.12386,13.53685
sample_629_HR_134.csv,134.778,171.03065,36.252655
sample_62_HR_77.csv,77.945,106.756996,28.811996
sample_630_HR_131.csv,131.988,143.3824,11.394394
sample_631_HR_131.csv,131.148,152.60147,21.453476
sample_632_HR_129.csv,129.705,143.28163,13.57663
sample_633_HR_129.csv,129.032,138.19667,9.164673
sample_634_HR_126.csv,126.547,129.74283,3.1958313
sample_635_HR_123.csv,123.839,134.43085,10.59185
sample_636_HR_123.csv,123.355,134.1667,10.811699
sample_637_HR_124.csv,124.172,122.190346,-1.9816513
sample_638_HR_126.csv,126.984,134.94739,7.9633865
sample_639_HR_129.csv,129.59,134.39355,4.8035583
sample_63_HR_78.csv,78.782,130.6916,51.909607
sample_640_HR_131.csv,131.579,130.83427,-0.74472046
sample_641_HR_133.csv,133.788,135.66472,1.8767242
sample_642_HR_136.csv,136.803,136.87607,0.07307434
sample_643_HR_139.csv,139.175,137.9422,-1.2328033
sample_644_HR_139.csv,139.956,142.04184,2.085846
sample_645_HR_139.csv,139.463,136.3916,-3.0713959
sample_646_HR_139.csv,139.175,137.49246,-1.6825409
sample_647_HR_138.csv,138.436,143.01512,4.579117
sample_648_HR_137.csv,137.475,139.81767,2.3426666
sample_649_HR_135.csv,135.783,135.38715,-0.39585876
sample_64_HR_80.csv,80.043,92.58338,12.540382
sample_650_HR_133.csv,133.779,135.26395,1.4849396
sample_651_HR_132.csv,132.813,145.76991,12.956909
sample_652_HR_130.csv,130.577,155.07019,24.493195
sample_653_HR_126.csv,126.716,126.31916,-0.39684296
sample_654_HR_122.csv,122.2,121.31679,-0.8832092
sample_655_HR_117.csv,117.555,118.41451,0.8595123
sample_656_HR_116.csv,116.701,126.08507,9.384071
sample_657_HR_118.csv,118.297,121.37941,3.0824127
sample_658_HR_114.csv,114.88,120.52077,5.64077
sample_659_HR_110.csv,110.169,155.84372,45.67472
sample_65_HR_83.csv,83.519,103.894554,20.375557
sample_660_HR_106.csv,106.674,164.6642,57.990196
sample_661_HR_105.csv,105.292,110.33983,5.0478287
sample_662_HR_107.csv,107.735,116.010445,8.275444
sample_663_HR_110.csv,110.876,113.93137,3.0553741
sample_664_HR_112.csv,112.903,113.286156,0.38315582
sample_665_HR_114.csv,114.13,113.23611,-0.8938904
sample_666_HR_113.csv,113.759,115.506676,1.747673
sample_667_HR_111.csv,111.702,117.43051,5.728508
sample_668_HR_110.csv,110.643,157.93266,47.289665
sample_669_HR_110.csv,110.294,121.53504,11.241043
sample_66_HR_85.csv,85.714,101.62355,15.909554
sample_670_HR_107.csv,107.497,158.33257,50.835564
sample_671_HR_106.csv,106.441,153.41005,46.969048
sample_672_HR_105.csv,105.178,115.381744,10.203743
sample_673_HR_105.csv,105.386,112.351685,6.965683
sample_674_HR_105.csv,105.978,121.64034,15.662346
sample_675_HR_105.csv,105.634,116.97243,11.338425
sample_676_HR_112.csv,112.179,123.45563,11.276627
sample_677_HR_115.csv,115.639,122.3169,6.677902
sample_678_HR_118.csv,118.922,121.35452,2.4325256
sample_679_HR_122.csv,122.574,122.36996,-0.20404053
sample_67_HR_81.csv,81.61,103.66622,22.056221
sample_680_HR_124.csv,124.352,150.26338,25.911385
sample_681_HR_125.csv,125.261,146.641,21.380005
sample_682_HR_125.csv,125.523,145.06984,19.546837
sample_683_HR_124.csv,124.861,128.67918,3.818184
sample_684_HR_124.csv,124.861,127.6263,2.765297
sample_685_HR_125.csv,125.261,127.23531,1.9743118
sample_686_HR_125.csv,125.786,127.36201,1.576004
sample_687_HR_126.csv,126.449,127.8192,1.3702011
sample_688_HR_126.csv,126.05,128.43465,2.3846436
sample_689_HR_125.csv,125.139,127.83003,2.6910324
sample_68_HR_75.csv,75.843,64.944725,-10.898277
sample_690_HR_123.csv,123.355,128.08495,4.7299423
sample_691_HR_121.csv,121.49,120.666084,-0.8239136
sample_692_HR_120.csv,120.064,120.50235,0.43834686
sample_693_HR_119.csv,119.808,121.20195,1.3939514
sample_694_HR_120.csv,120.838,121.05689,0.21889496
sample_695_HR_122.csv,122.699,125.48419,2.7851944
sample_696_HR_124.csv,124.87,153.967,29.096992
sample_697_HR_126.csv,126.984,147.49297,20.508965
sample_698_HR_128.csv,128.788,127.789825,-0.99816895
sample_699_HR_129.csv,129.31,127.85841,-1.4515839
sample_69_HR_68.csv,68.886,60.294033,-8.591969
